,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
3970,236.37410763743551,485.7622322406148,273.2181823011183,265.2885296779847,261.5010185636295,380.8132409886777,446.79031390181643,485.7629521024025,441.15294753984546,125.24610246262233
3971,229.00154374172888,489.0642152600504,267.9225027053999,268.6111809240158,255.27297627148525,373.62498291100195,452.4149904268435,489.06494194298546,446.9219066927375,131.63912243970734
3972,241.80591128275296,482.4048409985719,276.411507641883,262.00320451210865,265.5195115490644,385.80558854229565,441.98960642223796,482.4055562084053,436.27176189300366,120.26206024499604
3973,242.06609988692853,482.79249101397915,277.00974222607465,262.4036817346956,266.06113671079936,386.21613296548884,442.1440614458424,482.79320567061836,436.4068241465667,120.4110305380615
3974,248.82133311215244,485.4609323485633,286.3047717423799,265.44450041555217,275.197795715064,394.3941284886832,441.0912942094515,485.46163715329874,435.0693209494874,121.38477891750857
3975,263.04996994476124,462.79416837945496,284.5678592384492,243.1199081289812,277.85528257764855,403.2320978291392,418.7033988044405,462.79486840934436,412.8651291795292,104.65851714727002
3976,262.84203092559187,463.1484512950144,284.6075992904143,243.47037611910494,277.8262796971833,403.116697406443,419.03848293150054,463.14915136228495,413.19609160400563,104.54504380992337
3977,262.03080337214544,461.44637957331247,282.33064194092117,241.61555754298954,275.8418505361035,401.61127028818447,418.31755664024587,461.4470820435392,412.55894825420637,103.59823511481515
3978,261.86103261956487,461.9214394624503,282.5133307941461,242.09646784992904,275.9336240878073,401.5838790826152,418.7096640554554,461.9221418178828,412.9413786811799,103.33963081872677
3979,268.72728894921136,457.99692143445486,287.34634355704407,238.69323561464776,281.6178740074278,408.02760101210754,412.7808881356557,457.9976168528254,406.8993953248278,110.20962051538102
3980,254.80645349534413,619.5482634274906,255.6707316191142,453.25267846069175,236.90294282890747,102.01565766074916,656.8607790793773,619.5490807879374,656.1694894122404,398.43909742782495
3981,262.86934214369955,461.61610681520017,283.4338161976982,241.86994924912375,276.9313943277591,402.624739372943,418.0168985242893,461.6168079662619,412.22313745875414,104.31787842174566
3982,263.1581703229085,461.7507974321327,283.872498863375,242.03840343575826,277.35164225976064,402.9990974149632,417.9639419813787,461.75149807268076,412.1556359851024,104.60142502013022
3983,262.8732321638596,462.23696192708593,283.9282458852232,242.51980796403956,277.31272666705036,402.84260103122415,418.4218189123693,462.23766261389284,412.60769143782517,104.34283448416113
3984,263.7237304857738,461.75003046841323,284.521112507063,242.09289864886574,278.0125592254708,403.6399811825999,417.68784891711744,461.7507303051919,411.85975106438724,105.18416654938623
3985,263.4947704049775,462.224258877227,284.63035347952655,242.566960581487,278.0308375898372,403.5421010919126,418.11142785178725,462.2249586918284,412.2759951721718,105.00843654111188
3986,262.6759390605588,462.60894122671596,283.99474659671216,242.89008095709872,277.3072864650636,402.74605582211717,418.76246038864525,462.609641920431,412.9431899458472,104.1947227701054
3987,267.239369503587,456.428489284184,284.3989966390109,236.86668395914674,278.93178893608217,405.788705871771,412.50481175407975,456.4291880878772,406.7289102733673,109.39066856539506
