,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
1921,215.17192430729636,590.9122584130898,319.5081606001073,410.43907345488236,290.6271213632391,294.63893763444105,567.1636141025813,590.9128975526799,562.3490809956052,299.91524306271754
1922,215.1605363368082,590.7564724732217,319.5156440768375,410.25630719713354,290.64477491325647,294.8613631426468,566.9252576700915,590.7571114413876,562.1053646792681,299.676862075157
1923,214.98537091333048,590.4720948928832,319.3562671396056,409.95522696418914,290.494403936514,294.92181395528064,566.5943563981874,590.4727337502524,561.7720106930802,299.34602808267334
1924,215.15120432554028,590.4692741609249,319.5406389263129,409.91780806110035,290.6893379401739,295.29236069118815,566.4796881362117,590.4699128001462,561.6494840437288,299.2318944682075
1925,214.62874297759467,589.870564103323,319.03298358563745,409.31614410315933,290.1911731851693,295.0766012558091,565.8867408480819,589.8712027108165,561.0586702425605,298.63876421653555
1926,214.37910793837813,589.3972010280979,318.81107197305766,408.80764525821036,289.98712917792034,295.2621055559813,565.3111449081183,589.3978394016974,560.4772535142552,298.063803224807
1927,214.7285689356998,589.5842434360029,319.17415146759095,408.95842889219637,290.35895871394325,295.73406414788985,565.3745016625005,589.5848815807328,560.5313725656526,298.1287016587696
1928,214.3662508383922,589.2781467864074,318.80967752857566,408.6699303397394,289.9934063474731,295.41626873951964,565.1341000411167,589.2787850378372,560.2964753912489,297.88730725276093
1929,214.03709086986106,588.6684607234992,318.51206895746554,408.0179440874303,289.718579669624,295.6300118403077,564.4010022366128,588.6690986884739,559.5564670667575,297.1555463861249
1930,219.6811820500443,593.0320337383848,324.2169493296885,412.05447751995456,295.4685719758736,301.16939778017826,567.5318909146274,593.032669568024,562.5883081306642,300.3461792316022
1931,224.6934495374536,596.4889548992701,329.29397777551776,415.1859628075416,300.6147898706557,306.6614804384617,569.6963196071331,596.4895883452468,564.6525808991915,302.6496021013147
1932,264.08658604094103,539.683207628384,248.67855094176466,413.81236720399664,238.95776161100048,137.58879442684415,580.1808539275346,539.6838790066295,580.3205859691386,378.79463466293595
1933,215.34064037708106,590.2361447026287,319.7756840128586,409.6045511405735,290.9527400877105,296.0662665801051,565.9905512181464,590.2367828240824,561.1430198983786,298.7456906179382
1934,212.78579939119413,589.1847819640648,317.0606648150464,408.8906391847473,288.15180765966727,292.0550944606638,566.0434353308069,589.1854221515893,561.2766578219057,298.8051981422561
1935,212.25091180409083,588.2722057697135,316.5861681549445,407.9152003828285,287.7079430853272,292.333262353593,564.9582662713908,588.2728455610443,560.1819858707117,297.7165367857541
1936,212.25368461283563,588.7823640904596,316.5163901601378,408.5258267745612,287.60250313979503,291.5054716262385,565.7672489073149,588.7830044909712,561.0105373432343,298.53341911822474
1937,211.59721135569578,587.4984978766269,315.9564115211872,407.132560235697,287.0918420218422,292.1138446977453,564.1762914776045,587.4991375967558,559.4016873050277,296.9350831353327
