,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
1993,221.30788523846687,622.3999948432783,332.6247569718871,429.9119045064163,301.80847296232344,306.36136004425043,597.3185562342377,622.4006771804902,592.2037531428421,312.1770906208842
1994,221.06689224073676,622.2515462633642,332.37426566846636,429.78647307632497,301.55334631002404,306.05936717951977,597.2464630764463,622.2522287373328,592.1374662765608,312.10620948778063
1995,221.50660146928612,622.4167012395308,332.84501869030817,429.8895979282921,302.03997902906167,306.77891539332467,597.2111639979897,622.4173833379893,592.0875768312474,312.06833142301906
1996,220.68218925421343,621.5134392996398,332.0405891095302,428.98904064376,301.2475568133947,306.3805556244075,596.3395380545911,621.5141213947692,591.2207984057318,311.1973650323024
1997,221.76948645362336,622.8410474125643,333.08332385451763,430.33918622764617,302.2649349897019,306.6877125821817,597.7048394670038,622.8417296753738,592.5849039251116,312.5625168707103
1998,221.97183635540947,623.1358648178782,333.27049369183953,430.64754144549164,302.44410411620186,306.66738579368575,598.035018026296,623.1365471699521,592.9167191812555,312.89296000510797
1999,221.13666468497019,621.9931255017709,332.4864386856184,429.4637521259841,301.6880579095465,306.6290795960855,596.7911652198375,621.9938075768931,591.6690576131762,311.64851299742884
2000,219.89003993464502,620.8409363746036,331.2428652102301,428.35629793948914,300.4476040736257,305.68907081207595,595.8100927920977,620.841618698194,590.7033831660556,310.67033355506874
2001,220.46069037524563,620.9100146549853,331.8672551707274,428.319351003501,301.10314772776405,306.83885756852044,595.5398767120745,620.9106963259525,590.409079362182,310.39632997250806
2002,220.90217237496796,621.5511662257944,332.28037093136675,428.98790269974427,301.4985159757705,306.80760793885327,596.2524044020897,621.5518480815688,591.1247662727463,311.1091192973141
2003,220.77725203295557,621.0754075904852,332.19727756860544,428.4503839825318,301.4414134278313,307.2740100032445,595.5903049031297,621.0760890494983,590.4509363467131,310.44645355046146
2004,220.7658884416839,620.8341512377486,332.210625582371,428.1680440890527,301.4713273974971,307.61923829701027,595.2220310635071,620.8348324313134,590.0744279309356,310.07840602908004
2005,220.38162627786755,620.3559668450442,331.8398578294349,427.6814288206717,301.11048591260936,307.5172983781269,594.7287663042255,620.356647974434,589.5814945082175,309.5851280994961
2006,221.72348743406832,622.0816160098608,333.1264728843324,429.44730652619046,302.35872792283635,307.78440748792013,596.5405830813165,622.0822974323257,591.3943595012015,311.3968722110409
2007,221.12747183416397,621.1437309994984,332.57388406157133,428.46063668057263,301.83535492865525,307.929015299235,595.4682278247719,621.1444120914836,590.3152662603183,310.3250168571208
2008,221.0791754800108,620.8247786539248,332.553000319802,428.09512467927567,301.8343344648895,308.30733837945877,595.0048946224385,620.8254594396577,589.8427059271369,309.86292192237715
2009,220.90781908341538,622.1910335562286,332.2036244413107,429.7485373372858,301.37701993741973,305.79904867049765,597.2584118945738,622.1917161654904,592.1546931969091,312.1194780240536
2010,214.56454311681694,617.7840345535615,325.634825627293,425.8903954603496,294.7205024317219,298.5609308307594,594.6098501757988,617.784720178787,589.6431280073429,309.57648701348444
2011,215.1000858499518,618.1905249425807,326.18612399953724,426.2554446457489,295.27685787070135,299.1178933803693,594.8865469888221,618.1912103546734,589.9094469737901,309.84037258551905
2012,212.99370220961498,616.5779858349129,324.0185056424285,424.8048485468181,293.0902522547749,296.94932906395536,593.7777249924451,616.5786720684196,588.8410319711397,308.78589575000166
2013,213.10983615494052,616.5216213739392,324.1672770455409,424.70558751329423,293.250265863873,297.33197116617157,593.600917913865,616.5223073810519,588.6558726759029,308.5969207126708
2014,212.78829619326604,615.7059521446279,323.94355930288447,423.78543093320326,293.06397218036966,298.0134485912108,592.5058242737653,615.7066375759595,587.543452092085,307.47822516535564
2015,214.47056298115194,616.7950112620505,325.69980904960875,424.70702220083854,294.8494504236568,300.0597597969335,593.0780813812778,616.7956958026527,588.0759437177474,308.0042609951948
2016,212.84348520689525,616.1968377259374,323.9169302587883,424.37349969429283,293.006024154921,297.27582906545024,593.2633464419544,616.1975236867198,588.3183653002641,308.2594827713782
2017,218.56901158942622,620.0824581929867,329.86304621271813,427.73606787726527,299.0382939939056,303.95060500611254,595.5021044411839,620.0831413283839,590.4293499136181,310.3749478196192
2018,218.4566118686397,620.370076398707,329.6930051986018,428.10690735136336,298.84093685445885,303.2194763073801,596.0374549390618,620.3707600271856,590.9813245945168,310.91959456038967
2019,218.96317083684272,620.95683907734,330.179826405238,428.69906063039724,299.31831165437666,303.40202520032994,596.6258778349991,620.9575227504181,591.5681492907386,311.5070658599065
2020,218.7213140268734,620.3226790946632,330.00073622710727,427.99047655367843,299.16859230355374,303.9020382204178,595.7799522501552,620.3233623190982,590.7091471628801,310.6537914066481
2021,218.28772874037742,620.1668628709418,329.5317700859766,427.9003815923916,298.68340144913384,303.17120383698705,595.8292706543822,620.167546475585,590.7733846729711,310.7115519892134
2022,216.86199019120946,619.5023950893578,328.00197041587035,427.42802253316245,297.1110477520558,300.9911406092902,595.7580230415326,619.5030797691501,590.7459451284508,310.67449169756026
2023,216.49634057681493,619.0420743562848,327.65848075508825,426.95539215166264,296.776908774475,300.92884698143564,595.272734844185,619.0427589568222,590.2602491025236,310.1888150752923
2024,216.56965087262228,618.940131556127,327.76029376489834,426.81428603067354,296.89047079669774,301.2746848787974,595.0569794306325,618.9408159351129,590.0367592712955,309.96602028637614
2025,219.09150023868094,620.757866935863,330.35641726093144,428.4305997523673,299.51684827731816,304.02721553398305,596.2193285631838,620.7585501991866,591.1475468406936,311.09269378157126
2026,217.61982278158973,620.0010945975932,328.79287697034346,427.8541300417766,297.91438393578795,301.9072431476226,596.028363036887,620.0017788822037,590.9987015208137,310.9294346413375
2027,217.2006654099527,619.2344272503487,328.43621297645933,427.0238484695563,297.5852892934147,302.2354030678317,595.0897942395162,619.235111155588,590.0502549600953,309.98316660208104
2028,215.33514317834903,617.603743419966,326.5606288284143,425.48420974041596,295.7074972494846,300.6857425026435,593.7728982616945,617.6044278032161,588.7603176055745,308.6888721697596
2029,211.72401601645726,615.4210232539806,322.74815028522426,423.7040807043034,291.82138281147206,295.9788791083339,592.8077360556747,615.4217097513068,587.8877315933204,307.8419603648325
2030,216.24529280115024,619.0629833091674,327.3632892174239,427.04122917032254,296.46457978703927,300.301674296266,595.4845876245336,619.0636682696054,590.4855237732156,310.41390713923965
2031,215.53423644275932,618.2143762465131,326.68797115328175,426.1785138082542,295.80421361042704,300.10367703570626,594.6156597662937,618.2150611093582,589.617665571523,309.5460982749304
2032,215.98800137625298,618.5168427802863,327.1608263866877,426.4379543459755,296.28427727172584,300.64422230745544,594.783692910453,618.5175274119537,589.7753112260592,309.7036798260867
2033,215.27934884891573,617.8027902887768,326.4638977761336,425.73878506586914,295.59312839042366,300.2172339584474,594.13146598544,617.803474986365,589.1295610574467,309.05787864232786
2034,212.836925002203,615.4069883441086,324.0507477330739,423.4092888577115,293.1956586108138,298.64372706592303,591.9902704639455,615.4076733499197,587.0134800256703,306.94460601180697
2035,212.34743667123433,616.0531898917775,323.3586522980501,424.3237381105079,292.42664886704824,296.3376826089794,593.3891797128864,616.0538763397874,588.4636939979384,308.4145667600056
2036,214.8298384444339,618.0798550618553,325.88972244578247,426.187131571387,294.9713154572269,298.6682401738274,594.9009981862081,618.0805406990225,589.9330691704672,309.86608746201824
2037,217.60381070119843,620.0439166144331,328.76712006456637,427.90985866158246,297.8846425369794,301.7964384844837,596.1086804305342,620.0446009728211,591.0815393424853,311.0118236006148
2038,217.3824561784748,619.564401882037,328.5919088113335,427.38062561051254,297.72916253220035,302.0988749252122,595.4922175868679,619.5650859478662,590.4568202655789,310.38873375359674
2039,218.8605991448727,620.8017652967433,330.0869739735398,428.5354182934508,299.2299006192633,303.42584829142925,596.4486091131332,620.8024489166551,591.389768514138,311.32911865974916
2040,218.3182768248849,620.535874867933,329.5081754339333,428.3388726127193,298.6358767296849,302.6209678247018,596.399531301965,620.5365588807309,591.3567592209449,311.2906006433594
2041,217.79088041273377,619.53401712671,329.06220010323784,427.25085452349686,298.22725067457316,303.0865713277111,595.161524414282,619.5347006200235,590.1050325561367,310.0434000723707
2042,217.79088041273377,619.53401712671,329.06220010323784,427.25085452349686,298.22725067457316,303.0865713277111,595.161524414282,619.5347006200235,590.1050325561367,310.0434000723707
2043,217.72932346288695,619.4097682364943,329.0106413869578,427.11531918349704,298.1806099918854,303.1515189273978,595.0059358422499,619.410451661237,589.947598651023,309.88667959288523
2044,190.4142576933644,587.4636851696239,302.0354614813755,395.1022857261913,271.86303108858414,293.2881223085152,563.7090506571803,587.464367423604,558.7963493176981,278.7629600601536
2045,190.54850304953783,587.5130326220385,302.16655603698496,395.13511799832196,271.9997635320801,293.4678414572975,563.7069265291261,587.5137147806179,558.7904123602575,278.7541050701652
2046,181.71450978366917,582.3529696185292,293.38791000148944,390.8615491660016,263.01439316869653,283.82854445603874,561.2089731884696,582.3536563757561,556.4990050238217,276.7885758086554
2047,189.97752121323248,587.6030602961632,301.6205659659027,395.3403519582296,271.4034698461076,292.33506450998823,564.1410759391239,587.6037431242378,559.2486641332234,279.232558164887
2048,186.5353700574495,584.4241331765272,298.1686210278947,392.3137180780283,267.9749855768822,290.0493141393807,561.4995265079556,584.4248167757747,556.6558887504222,276.6967195105725
2049,187.08328656779503,584.6025105850563,298.70316600765915,392.4184149199351,268.5348254600052,290.81008068976007,561.4574509809079,584.6031937787118,556.5975595389083,276.6177242692737
2050,186.20195303991466,584.3084583868681,297.84221978743915,392.24243712947407,267.63380401140785,289.592938406338,561.5157566281957,584.30914222718,556.6818773420135,276.73611535959003
2051,191.75003896991842,588.5882366717842,303.37059488606303,396.15433810037933,273.19868669877854,294.3179521969648,564.5809515067335,588.5889185276795,559.6466180962547,279.5980040513923
2052,187.3614003300074,584.0540558991588,298.9362208301327,391.74120942312277,268.837653519067,291.9511136372044,560.5422446998372,584.0547383452661,555.6581702729503,275.65182776819074
2053,187.8817913437939,584.5359133645022,299.4593326524233,392.200337525274,269.3568461947091,292.29514500235507,560.9421290915063,584.5365956918693,556.0506173459003,276.0367104172991
2054,186.25555037684768,582.2511714658423,297.76590068474513,389.8794002000097,267.745819968511,292.11519153426275,558.6135052380513,582.2518535216809,553.7265950178145,273.7182755184114
2055,186.9398968690307,583.4222631723406,298.4959250582133,391.09407789292743,268.4221772410606,291.9533026575963,559.8824080015465,583.4229455129431,554.9984746249888,274.9925907573505
2056,186.97488127470422,584.1176222452953,298.5737167934059,391.88200495299833,268.44042673916954,291.19974569190174,560.8341646045733,584.1183051351165,555.9660816495491,275.9769550245278
2057,192.93834137237093,588.2659602504034,304.4787418946212,395.5885435061844,274.42296906603667,296.7752310143941,563.505772778999,588.2666406089223,558.519187100741,278.4498062292686
2058,192.36271151389622,588.082509743653,303.9242334455627,395.47482382972623,273.8419658877616,295.9881015279591,563.5490386390095,588.0831905327598,558.5791074866355,278.5140493417743
2059,185.37033598760212,583.9341271838516,297.02273892508066,391.9673463468208,266.7850242724776,288.5558180724969,561.4364673025665,583.934811551734,556.6248147480383,276.71247423488455
