,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
3615,240.44708503953547,425.70397783594586,195.09112238997028,220.4202197771168,202.22991696375252,339.20783887393503,425.0769985770211,425.7047645853666,422.6758606571429,194.44854494113127
3616,240.02441092689955,426.0513167891834,194.45219770567252,220.95627222080043,201.5852627124117,338.56923556153185,425.6356609100016,426.052103923372,423.24636329659796,194.88390355763138
3617,243.43261894572683,422.5226555705046,195.15565656402964,217.98087666511253,203.45862796671145,340.57300185577486,422.78083701557387,422.523443155669,420.4725832327061,196.51640831209556
3618,243.34277610496483,422.72492916503165,195.83506486367926,217.8341723968303,203.92636854892464,341.01484792536564,422.58877994866555,422.72571617630825,420.25054207166596,195.67345648051332
3619,263.50442663636386,403.66047366735194,211.44175688958802,197.098397800609,223.00458399354685,360.2244455372729,401.91529846330525,403.661254488132,399.6553149819376,196.18457490586263
3620,253.46605286177189,413.28446198727414,204.29125759649952,207.14882278799317,214.05770003317244,351.2410803507229,411.8747078939811,413.285245281305,409.53818637282853,194.38718884134153
3621,263.5552652458282,407.08880327369144,221.9394066140826,195.18670275776174,230.68607435648914,367.6701744372766,398.58123535270084,407.0895726291104,395.80659388010037,183.32802257430626
3622,262.4354570441684,411.661364916529,228.78859061570853,196.8601393795077,235.36101069024255,371.80537132031014,398.3587451507271,411.6621258325624,395.19528394360304,173.52842093065848
3623,267.37838292504205,407.78181355946145,233.2313469062954,192.21722179784615,240.342824346454,376.8800185369921,393.3033304757906,407.7825710260287,390.0980384305617,173.57040969171408
3624,264.369422505899,410.3625535435814,230.94024811817062,195.12054480937047,237.62068047207657,374.0675142577296,396.33369603549704,410.363312624123,393.1324627735673,172.97324402089373
3625,269.697376068508,620.492073133248,262.18653988793585,460.1712681909981,246.32345280337896,117.3561750374086,662.0262157553697,620.4928851975588,661.6645252998713,410.54756683019775
3626,266.22925719327856,619.45698486811,260.1687422229237,458.00808794382027,243.7559801753327,113.94297149506158,660.0996473351468,619.4577975661925,659.6722218366732,407.4443772389788
3627,266.9239534176087,620.3971281313452,261.15515128794993,458.99303392079634,244.7217795871417,114.28882735346936,661.0857095806507,620.3979407747643,660.6586244732196,408.32297430285564
3628,266.5265357736787,618.1276375468959,259.2079189964162,457.1224033316533,243.09771473553138,114.98323678828424,659.1013229564579,618.1284500595586,658.7041795516036,407.20896997405094
3629,270.8439116266435,620.7793472456633,262.818082693556,460.84623217004525,247.14477850845478,118.51766730197426,662.617439500857,620.7801590866055,662.2784168509003,411.5542549930417
3630,269.10656957569415,622.2110194431054,263.34220562957074,461.22586971618483,247.04568405452255,116.04127485600516,663.2480852215211,622.2118318049055,662.8418868552734,410.67939682711955
3631,267.74176739199345,621.6678708804128,262.44569920021684,460.2740565129957,245.95836570024267,114.70804009885927,662.3790849144975,621.668683475866,661.9494137662198,409.41201048540165
3632,269.17077764618745,396.20626030085737,192.87234296094763,205.74111378699791,212.03050393237592,347.38630982745997,409.36101475958145,396.2070612812211,408.22797641057207,225.51444523236555
3633,273.2867317257361,392.17641461861575,195.04271643720253,203.29325457456102,215.13430263427398,350.05147406893275,406.4371732349098,392.17721631033163,405.42467443357765,228.27341662857708
3634,264.32621673507003,620.7487312144268,260.5769072125674,458.22580017206474,243.52795736853432,111.23418217680671,660.5614400829427,620.7495444116861,660.0651685479218,406.39297072240157
3635,273.61631899073063,391.7679716644851,196.00181558576236,202.35877337420092,215.92190825216238,350.9379304535505,405.59755667403334,391.7687727933187,404.5593687926836,227.53231249232522
3636,265.11643089852976,620.4019859359936,260.55569100760704,458.27813675022855,243.73683168931962,112.25977463066124,660.5255634758663,620.4027989461395,660.0545993616281,406.89656011414587
3637,264.2164378780252,620.2061230902151,260.10306791357937,457.77360607668976,243.12700222809602,111.33379928901385,660.0841970380046,620.2069362600082,659.5948599521154,406.11713641962194
3638,271.5086460931654,393.98258484191103,193.5051514051096,204.88016446668522,213.38410763447752,348.3963694632729,408.1439452315436,393.9833866773982,407.1050658771725,227.78905369492298
3639,270.971665434021,394.4737427594926,193.51280045026024,204.92484514900008,213.17900820056508,348.29852063352007,408.299874403929,394.4745442771497,407.2322867632627,227.0707268488505
3640,264.28182593357224,620.0622763840166,260.0082639144491,457.69110634491756,243.0717322650656,111.47056263705491,659.987147252156,620.0630895280697,659.5019346747896,406.1185357396121
3641,271.532902195259,393.90684394409226,193.96923680925818,204.4446097500782,213.71264931366568,348.7983281460064,407.779964626904,393.9076454351175,406.7217305465887,227.25071582194633
3642,272.79306261893714,392.6012589793901,195.30462925302052,203.08180533716597,215.1226706469354,350.18410377367536,406.3774108853687,392.60206016777056,405.3264535384002,227.28491432191663
3643,271.3717578928268,394.03517546258985,194.15470736608455,204.28973607042235,213.77727971567435,348.9250027588511,407.6879258717212,394.03597671486637,406.6128985598307,226.80988128943306
3644,271.07575859991204,394.3936420551821,193.37713074417007,205.0397593317025,213.12651579367574,348.2031092770689,408.3717724278235,394.39444373763274,407.31567825920246,227.3741981326603
3645,270.5149546603898,394.8375354238501,194.0789512018584,204.46517707818032,213.38996684555974,348.68726323200025,408.01826617544424,394.83833623651645,406.9016144601799,225.77918232963748
3646,272.0607581480084,393.41866111867375,194.00666620459424,204.36282101048292,213.94465612018473,348.931692286979,407.5943016712475,393.41946289032916,406.5624645589399,227.9060016602504
3647,272.27337023530396,393.05273966951586,195.62112036514168,202.84151672527292,215.13883784796934,350.3528287649722,406.296197124581,393.05354029397256,405.2031223969863,226.20066091157224
3648,272.60973160185574,392.87219557708534,194.3864802336975,203.96268304203392,214.41985384603538,349.3611431032158,407.14101368651006,392.8729973781234,406.12156750055993,228.17224583918468
3649,271.8607690801938,393.5284775070225,194.67696558502274,203.75551879784112,214.32771265514205,349.46682393939864,407.13979838093263,393.5292786371075,406.06731495075803,226.81486950295792
3650,272.64456639281946,392.7579482654119,195.11879072162816,203.26887410100824,214.93703738709453,349.99652056350016,406.5644274863791,392.75874951227,405.5138960404019,227.31523285129526
3651,272.37863339778045,393.0926040377812,194.3083052622149,204.0534065896632,214.27602927820107,349.2507212020311,407.26820103304516,393.0934057627421,406.23986520127715,227.95892844553126
3652,261.3783771167248,622.2638462924303,260.88177068152083,458.1999155900294,242.93750366533797,107.59824740916304,660.8673321288393,622.2646601752601,660.27214809508,404.5851213854525
3653,263.8608473356227,623.9830383373754,263.04862847532104,460.46835943449514,245.3311514234973,110.04361290550551,663.0433644385414,623.9838519151767,662.477689848065,407.1356400053682
3654,264.38947026100266,624.0342623780592,263.25546165278337,460.7158266148353,245.640763547482,110.5783130270472,663.2515321589726,624.035075860926,662.6978493792298,407.5716145559609
3655,259.4744642164886,621.0622895566211,259.3201933215439,456.5470533055785,241.17809517748663,105.76086973535548,659.2914940110609,621.0631036758584,658.6714776169266,402.66677576819876
3656,259.14959277587724,620.6384431037973,258.8737415552422,456.10006065876047,240.73567063855688,105.51073415126113,658.8447005176124,620.6392572448985,658.2243729435148,402.26371279389286
3657,261.72426985936244,621.5978487671705,260.44310408667315,457.8358650460978,242.68911600782113,108.08316111318858,660.4357603247041,621.5986625303093,659.8610185972539,404.63004383196716
3658,262.1100804614967,622.5036812565673,261.30186771654587,458.66848841251857,243.47161995751622,108.33854554321412,661.2926244144014,622.5044950274364,660.7109799227046,405.24607274664527
3659,274.2912498918661,390.7926997128113,202.29827407470805,196.6756755352556,220.54274670795672,356.3860858349526,400.77285877411316,390.79349585752175,399.4766687747685,220.65022075563223
3660,262.3241120086138,622.6649574553223,261.4994106840919,458.87395210524267,243.68651470568597,108.54485985083622,661.490894646381,622.6657712010677,660.9115629282953,405.4705600433773
3661,273.66537193160127,391.42328220053093,202.60207819198087,196.58355243557372,220.51745860103858,356.4919651485577,400.8167733306385,391.4240776668036,399.47259869225115,219.4413605817238
3662,273.29606006250486,391.78912383838286,201.98754294532085,197.17201796342403,219.94837014031268,355.89998404809273,401.380603959255,391.7899196339128,400.04618778199176,219.71089139159392
3663,274.76330619597746,390.3367236324788,203.9862809802155,195.18985192259544,221.89929119115044,357.8870388140384,399.43999556538125,390.3375185147609,398.0877210931202,219.19311004760561
3664,261.52583987030835,622.6802683759097,261.26760923275623,458.57058603909377,243.28212744435945,107.7164696297714,661.2514285657918,622.681082267827,660.6523124746471,404.84412472171925
